NU_INSCRICAO,NO_MUNICIPIO_RESIDENCIA,IDADE,SEXO,TP_ESTADO_CIVIL,RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,ESCOLA,CO_ESCOLA,NO_MUNICIPIO_ESC,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NOTA_CN,NOTA_CH,NOTA_LC,NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,COMP1,COMP2,COMP3,COMP4,COMP5,NOTA_REDACAO,INTERNET
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,386.7,393.3,511.8,37.3,Inglês,1.0,120.0,120.0,100.0,140.0,0.0,480.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,573.5,65.2,60.8,752.7,Inglês,1.0,160.0,160.0,160.0,160.0,140.0,780.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,558.1,577.5,566.3,709.4,Inglês,1.0,160.0,140.0,160.0,200.0,200.0,860.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,560.8,569.1,566.8,651.4,Inglês,1.0,120.0,120.0,120.0,120.0,140.0,620.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,419.6,521.6,502.3,440.4,Inglês,1.0,120.0,120.0,120.0,140.0,0.0,500.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,603.5,621.8,606.8,577.5,Inglês,1.0,160.0,140.0,160.0,160.0,200.0,820.0,Sim
"1,90E+11",Campinas,17,F,1,amarela,1,3,não_respondeu,,,1,1,1,1,354.6,486.2,531.3,647.6,Espanhol,1.0,120.0,120.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,587.6,586.6,589.3,688.5,Inglês,1.0,160.0,180.0,160.0,140.0,180.0,820.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,56.2,587.2,576.9,64.7,Inglês,1.0,140.0,120.0,120.0,160.0,160.0,700.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,418.7,486.1,55.8,51.4,Inglês,1.0,160.0,120.0,120.0,140.0,120.0,660.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,548.6,549.4,567.6,635.6,Inglês,1.0,120.0,120.0,120.0,100.0,40.0,500.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,500.2,574.4,58.8,580.8,Inglês,1.0,100.0,120.0,120.0,120.0,120.0,580.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,570.5,604.8,570.7,580.3,Inglês,1.0,160.0,140.0,140.0,140.0,120.0,700.0,Sim
"1,90E+11",Campinas,16,M,1,amarela,1,3,não_respondeu,,,1,1,1,1,533.3,548.1,425.7,740.7,Inglês,1.0,120.0,120.0,120.0,140.0,100.0,600.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,492.9,435.3,524.9,510.8,Espanhol,1.0,120.0,120.0,120.0,120.0,20.0,500.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,540.5,40.4,519.9,424.4,Inglês,1.0,120.0,40.0,40.0,120.0,0.0,320.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,551.8,58.1,59.3,576.3,Inglês,1.0,160.0,160.0,160.0,140.0,160.0,780.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,60.8,552.6,594.6,665.6,Inglês,1.0,160.0,160.0,140.0,180.0,160.0,800.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,587.4,606.5,528.4,677.1,Inglês,1.0,120.0,140.0,140.0,120.0,160.0,680.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,525.1,584.3,467.4,69.5,Inglês,1.0,160.0,120.0,120.0,120.0,120.0,640.0,Sim
"1,90E+11",Campinas,16,F,1,amarela,1,3,não_respondeu,,,1,1,1,1,440.3,52.0,497.4,378.1,Inglês,1.0,120.0,40.0,40.0,120.0,0.0,320.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,487.9,535.4,514.9,55.7,Inglês,1.0,120.0,120.0,100.0,120.0,100.0,560.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,426.4,559.3,567.5,667.7,Inglês,1.0,160.0,180.0,120.0,120.0,160.0,740.0,Sim
"1,90E+11",Campinas,17,F,1,parda,1,3,não_respondeu,,,1,1,1,1,415.7,445.9,522.6,547.7,Espanhol,1.0,120.0,120.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,602.4,531.1,586.9,585.2,Inglês,1.0,160.0,140.0,160.0,200.0,200.0,860.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,558.2,606.1,584.7,730.5,Inglês,1.0,160.0,180.0,160.0,180.0,160.0,840.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,557.7,590.8,606.4,643.4,Inglês,1.0,160.0,180.0,160.0,160.0,120.0,780.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,565.9,60.0,604.3,724.4,Inglês,1.0,160.0,120.0,200.0,200.0,200.0,880.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,460.2,557.4,579.4,647.5,Inglês,1.0,180.0,200.0,200.0,180.0,140.0,900.0,Sim
"1,90E+11",Campinas,17,M,0,branca,1,3,não_respondeu,,,1,1,1,1,47.5,486.2,532.7,658.1,Inglês,1.0,120.0,120.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,435.1,548.1,577.2,633.9,Inglês,1.0,120.0,140.0,120.0,140.0,120.0,640.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,49.6,613.3,510.6,704.2,Inglês,1.0,120.0,120.0,120.0,140.0,160.0,660.0,Sim
"1,90E+11",Campinas,16,F,0,parda,1,3,não_respondeu,,,1,1,1,1,590.3,600.9,61.6,482.7,Inglês,1.0,160.0,120.0,120.0,100.0,80.0,580.0,Sim
"1,90E+11",Campinas,17,M,1,parda,1,3,não_respondeu,,,1,1,1,1,557.5,574.5,560.5,602.4,Inglês,1.0,140.0,40.0,140.0,140.0,180.0,640.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,403.3,580.8,567.2,497.8,Inglês,1.0,140.0,200.0,160.0,160.0,140.0,800.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,556.2,56.6,614.7,723.4,Inglês,1.0,120.0,180.0,160.0,120.0,140.0,720.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,558.9,534.4,54.4,539.3,Inglês,1.0,140.0,120.0,120.0,180.0,160.0,720.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,569.7,577.1,570.1,71.8,Inglês,1.0,120.0,120.0,140.0,120.0,140.0,640.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,557.1,484.6,524.5,562.9,Espanhol,1.0,120.0,120.0,120.0,120.0,140.0,620.0,Sim
"1,90E+11",Campinas,17,M,1,parda,1,3,não_respondeu,,,1,1,1,1,535.9,532.4,49.9,428.5,Inglês,1.0,120.0,120.0,120.0,120.0,140.0,620.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,492.3,472.2,528.3,557.4,Inglês,1.0,120.0,200.0,120.0,120.0,140.0,700.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,438.8,531.1,569.1,446.5,Inglês,1.0,120.0,120.0,120.0,100.0,100.0,560.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,38.8,515.2,491.8,502.7,Espanhol,1.0,120.0,120.0,120.0,100.0,0.0,460.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,640.8,561.3,538.8,659.8,Inglês,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,569.4,615.2,597.1,810.6,Inglês,1.0,160.0,120.0,140.0,140.0,160.0,720.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,507.8,546.3,518.5,526.1,Inglês,1.0,80.0,120.0,120.0,80.0,80.0,480.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,50.5,517.6,60.7,685.8,Inglês,1.0,160.0,200.0,180.0,180.0,160.0,880.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,519.1,546.1,571.7,395.4,Inglês,1.0,120.0,120.0,120.0,120.0,40.0,520.0,Sim
"1,90E+11",Campinas,17,F,1,parda,1,3,não_respondeu,,,1,1,1,1,494.6,555.9,511.3,474.9,Inglês,1.0,80.0,40.0,60.0,80.0,0.0,260.0,Não
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,458.8,55.9,576.2,726.1,Inglês,1.0,140.0,120.0,140.0,180.0,160.0,740.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,586.8,578.6,576.1,657.4,Inglês,1.0,120.0,180.0,120.0,120.0,140.0,680.0,Sim
"1,90E+11",Campinas,17,F,1,parda,1,3,não_respondeu,,,1,1,1,1,499.7,538.9,49.3,446.7,Inglês,1.0,120.0,120.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,595.7,686.6,644.3,691.3,Inglês,1.0,180.0,200.0,200.0,200.0,200.0,980.0,Sim
"1,90E+11",Campinas,15,M,1,branca,1,3,não_respondeu,,,1,1,1,1,56.5,614.8,607.7,758.7,Inglês,1.0,120.0,120.0,120.0,120.0,140.0,620.0,Sim
"1,90E+11",Campinas,16,F,0,branca,1,3,não_respondeu,,,1,1,1,1,558.5,590.6,570.4,722.9,Inglês,1.0,140.0,180.0,160.0,160.0,180.0,820.0,Sim
"1,90E+11",Campinas,16,F,0,branca,1,3,não_respondeu,,,1,1,1,1,579.1,500.5,574.4,599.6,Inglês,1.0,120.0,120.0,120.0,120.0,80.0,560.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,48.0,496.6,537.4,62.9,Espanhol,1.0,160.0,120.0,180.0,180.0,160.0,800.0,Sim
"1,90E+11",Campinas,18,F,1,parda,4,3,não_respondeu,,,1,1,1,1,371.5,470.3,479.6,483.3,Espanhol,1.0,120.0,100.0,100.0,120.0,0.0,440.0,Não
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,662.6,649.9,626.8,649.9,Inglês,1.0,160.0,160.0,160.0,160.0,120.0,760.0,Sim
"1,90E+11",Campinas,16,F,1,branca,4,3,não_respondeu,,,1,1,1,1,536.6,608.1,600.1,661.2,Inglês,1.0,100.0,80.0,100.0,100.0,20.0,400.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,600.1,530.9,583.1,473.3,Inglês,1.0,120.0,120.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,443.9,469.4,537.3,445.2,Inglês,1.0,120.0,100.0,100.0,120.0,120.0,560.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,408.7,416.2,58.6,716.3,Espanhol,1.0,140.0,100.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,555.9,43.4,551.6,536.5,Inglês,1.0,160.0,200.0,180.0,200.0,180.0,920.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,50.1,554.7,531.9,510.1,Inglês,1.0,120.0,160.0,160.0,120.0,160.0,720.0,Sim
"1,90E+11",Campinas,17,M,1,parda,1,3,não_respondeu,,,1,1,1,1,604.3,626.7,605.8,627.8,Inglês,1.0,160.0,200.0,140.0,160.0,160.0,820.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,353.7,572.9,523.2,437.9,Inglês,1.0,140.0,120.0,100.0,140.0,20.0,520.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,628.5,597.4,584.5,681.7,Inglês,1.0,140.0,160.0,160.0,180.0,120.0,760.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,623.9,586.3,593.4,591.8,Inglês,1.0,160.0,180.0,160.0,200.0,200.0,900.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,39.3,387.9,510.3,695.3,Inglês,1.0,120.0,100.0,120.0,120.0,80.0,540.0,Sim
"1,90E+11",Campinas,14,F,1,branca,1,3,não_respondeu,,,1,1,1,1,566.1,571.9,573.1,638.1,Inglês,1.0,160.0,180.0,200.0,180.0,180.0,900.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,52.4,516.2,549.8,553.3,Inglês,1.0,160.0,120.0,120.0,180.0,120.0,700.0,Sim
"1,90E+11",Campinas,17,F,1,parda,1,3,não_respondeu,,,1,1,1,1,497.4,442.3,493.5,385.9,Inglês,1.0,120.0,120.0,140.0,120.0,120.0,620.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,560.6,576.2,543.8,684.3,Inglês,1.0,120.0,120.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,17,F,1,amarela,1,3,não_respondeu,,,1,1,1,1,662.1,700.8,801.7,786.7,Inglês,1.0,180.0,180.0,180.0,200.0,160.0,900.0,Sim
"1,90E+11",Campinas,15,M,1,amarela,1,3,não_respondeu,,,1,1,1,1,423.9,54.9,477.8,542.6,Inglês,1.0,120.0,120.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,15,F,1,nao_declarado,1,3,não_respondeu,,,1,1,1,1,679.1,699.6,684.9,838.9,Inglês,1.0,180.0,200.0,180.0,180.0,200.0,940.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,520.9,544.1,541.3,629.6,Espanhol,1.0,120.0,120.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,58.3,594.4,580.9,71.1,Inglês,1.0,160.0,120.0,140.0,160.0,180.0,760.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,648.7,631.1,631.1,739.4,Inglês,1.0,160.0,120.0,200.0,200.0,160.0,840.0,Sim
"1,90E+11",Campinas,16,F,1,nao_declarado,1,3,não_respondeu,,,1,1,1,1,598.1,641.3,595.9,693.9,Inglês,1.0,140.0,160.0,120.0,160.0,160.0,740.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,39.6,410.6,445.1,386.9,Espanhol,1.0,120.0,120.0,100.0,120.0,40.0,500.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,541.7,564.6,569.7,635.3,Inglês,1.0,160.0,200.0,160.0,200.0,200.0,920.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,553.3,640.9,596.9,816.5,Inglês,1.0,120.0,120.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,17,M,1,branca,3,3,não_respondeu,,,1,1,1,1,644.5,659.5,630.2,763.8,Espanhol,1.0,160.0,200.0,180.0,160.0,200.0,900.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,403.3,549.4,510.5,550.7,Espanhol,1.0,120.0,120.0,100.0,120.0,0.0,460.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,514.7,549.1,554.5,706.9,Espanhol,1.0,120.0,100.0,120.0,120.0,80.0,540.0,Sim
"1,90E+11",Campinas,16,M,1,parda,1,3,não_respondeu,,,1,1,1,1,41.4,496.6,508.2,500.5,Inglês,1.0,120.0,120.0,120.0,140.0,120.0,620.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,54.9,533.3,548.5,597.6,Inglês,1.0,140.0,160.0,120.0,120.0,80.0,620.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,37.2,386.3,479.6,425.4,Inglês,1.0,140.0,100.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,374.9,413.3,475.3,390.2,Espanhol,1.0,100.0,80.0,60.0,80.0,0.0,320.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,527.1,58.0,56.3,509.5,Inglês,1.0,160.0,120.0,160.0,160.0,140.0,740.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,559.1,649.6,616.1,626.9,Inglês,1.0,160.0,100.0,140.0,180.0,160.0,740.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,545.2,553.4,542.6,706.3,Inglês,1.0,160.0,160.0,160.0,180.0,160.0,820.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,646.9,678.5,615.4,722.6,Inglês,1.0,120.0,120.0,140.0,100.0,140.0,620.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,459.4,504.9,535.1,407.3,Inglês,1.0,160.0,120.0,120.0,140.0,60.0,600.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,545.1,610.3,565.9,551.1,Inglês,1.0,120.0,120.0,120.0,120.0,160.0,640.0,Sim
"1,90E+11",Campinas,17,F,1,parda,1,3,não_respondeu,,,1,1,1,1,517.9,58.0,537.8,528.3,Inglês,1.0,160.0,120.0,140.0,160.0,120.0,700.0,Sim
"1,90E+11",Campinas,18,M,1,branca,1,3,não_respondeu,,,1,1,1,1,58.6,544.7,546.9,446.3,Inglês,1.0,120.0,40.0,40.0,120.0,0.0,320.0,Sim
"1,90E+11",Campinas,16,M,1,nao_declarado,1,3,não_respondeu,,,1,1,1,1,651.7,642.5,596.3,698.7,Inglês,1.0,160.0,140.0,160.0,120.0,120.0,700.0,Sim
"1,90E+11",Campinas,17,F,1,parda,2,3,não_respondeu,,,1,1,1,1,439.8,445.6,517.8,550.3,Inglês,1.0,140.0,120.0,140.0,160.0,60.0,620.0,Sim
"1,90E+11",Campinas,17,F,1,amarela,1,3,não_respondeu,,,1,1,1,1,567.7,578.2,611.3,662.4,Inglês,1.0,160.0,200.0,180.0,200.0,120.0,860.0,Sim
"1,90E+11",Campinas,18,M,1,branca,1,3,não_respondeu,,,1,1,1,1,613.6,583.4,589.2,646.5,Inglês,1.0,120.0,120.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,419.8,49.9,516.2,436.7,Inglês,1.0,120.0,100.0,80.0,100.0,0.0,400.0,Sim
"1,90E+11",Campinas,16,M,1,parda,1,3,não_respondeu,,,1,1,1,1,461.7,576.7,578.8,631.2,Inglês,1.0,140.0,100.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,647.4,662.1,567.5,664.9,Inglês,1.0,160.0,120.0,160.0,160.0,180.0,780.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,562.2,604.3,599.4,624.4,Inglês,1.0,140.0,120.0,120.0,120.0,160.0,660.0,Sim
"1,90E+11",Campinas,16,F,1,preta,3,3,não_respondeu,,,1,1,1,1,441.5,592.8,587.5,555.8,Inglês,1.0,180.0,180.0,160.0,160.0,160.0,840.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,584.5,630.9,604.4,680.3,Inglês,1.0,140.0,120.0,160.0,120.0,180.0,720.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,471.3,443.2,433.1,653.1,Inglês,1.0,120.0,180.0,120.0,120.0,0.0,540.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,604.9,582.4,579.2,683.3,Inglês,1.0,140.0,120.0,120.0,140.0,120.0,640.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,531.2,510.2,604.3,674.1,Inglês,1.0,120.0,140.0,120.0,160.0,140.0,680.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,518.5,605.9,529.8,698.8,Inglês,1.0,120.0,100.0,100.0,120.0,120.0,560.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,567.1,558.9,583.1,641.4,Espanhol,1.0,120.0,120.0,140.0,100.0,120.0,600.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,547.8,641.7,576.8,688.6,Inglês,1.0,120.0,120.0,120.0,120.0,140.0,620.0,Sim
"1,90E+11",Campinas,15,F,1,preta,1,3,não_respondeu,,,1,1,1,1,476.9,551.1,555.2,67.0,Inglês,1.0,120.0,160.0,120.0,140.0,80.0,620.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,586.3,591.8,585.8,615.3,Inglês,1.0,140.0,120.0,120.0,120.0,160.0,660.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,526.9,653.2,596.7,686.3,Inglês,1.0,140.0,120.0,120.0,160.0,200.0,740.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,415.7,465.1,499.9,398.7,Espanhol,1.0,120.0,120.0,120.0,80.0,100.0,540.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,396.8,456.6,527.4,481.1,Espanhol,1.0,120.0,40.0,40.0,140.0,0.0,340.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,601.1,696.5,602.1,779.5,Inglês,1.0,120.0,120.0,140.0,140.0,160.0,680.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,572.3,554.7,583.2,663.4,Inglês,1.0,140.0,160.0,120.0,120.0,140.0,680.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,613.8,589.7,605.2,677.5,Inglês,1.0,160.0,180.0,160.0,180.0,200.0,880.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,567.8,548.8,554.5,667.4,Inglês,1.0,160.0,160.0,140.0,180.0,140.0,780.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,388.9,360.5,488.3,422.5,Inglês,1.0,120.0,120.0,100.0,120.0,100.0,560.0,Sim
"1,90E+11",Campinas,18,M,1,parda,1,3,não_respondeu,,,1,1,1,1,577.4,614.5,573.9,677.5,Inglês,1.0,140.0,120.0,120.0,120.0,100.0,600.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,415.8,383.3,540.9,599.3,Inglês,1.0,120.0,200.0,120.0,120.0,80.0,640.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,600.5,608.8,621.7,628.6,Inglês,1.0,140.0,140.0,120.0,160.0,120.0,680.0,Sim
"1,90E+11",Campinas,17,F,1,parda,1,3,não_respondeu,,,1,1,1,1,50.2,531.1,510.1,55.7,Espanhol,1.0,140.0,120.0,120.0,140.0,120.0,640.0,Sim
"1,90E+11",Campinas,16,M,1,parda,1,3,não_respondeu,,,1,1,1,1,441.5,462.2,548.2,513.9,Inglês,1.0,100.0,40.0,40.0,60.0,0.0,240.0,Não
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,591.3,594.3,594.8,762.4,Inglês,1.0,120.0,160.0,120.0,120.0,120.0,640.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,528.9,460.3,484.7,375.1,Inglês,1.0,160.0,100.0,140.0,140.0,100.0,640.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,587.1,425.6,572.2,505.8,Inglês,1.0,120.0,120.0,100.0,120.0,120.0,580.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,43.7,444.7,474.9,454.7,Espanhol,1.0,100.0,120.0,100.0,100.0,100.0,520.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,565.8,591.2,60.3,649.4,Inglês,1.0,120.0,200.0,140.0,120.0,60.0,640.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,592.6,618.6,598.6,708.7,Inglês,1.0,120.0,120.0,160.0,200.0,160.0,760.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,590.2,59.7,561.6,784.4,Inglês,1.0,120.0,140.0,140.0,120.0,120.0,640.0,Sim
"1,90E+11",Campinas,15,M,1,branca,1,3,não_respondeu,,,1,1,1,1,599.6,620.2,585.1,742.3,Inglês,1.0,160.0,200.0,140.0,180.0,160.0,840.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,566.7,519.2,614.5,560.6,Inglês,1.0,120.0,120.0,120.0,100.0,0.0,460.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,589.9,588.4,595.9,730.5,Inglês,1.0,160.0,200.0,180.0,160.0,200.0,900.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,412.3,410.8,557.8,405.9,Inglês,1.0,140.0,180.0,160.0,160.0,140.0,780.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,436.1,534.1,562.4,565.7,Espanhol,1.0,80.0,120.0,120.0,80.0,0.0,400.0,Sim
