NU_INSCRICAO,NO_MUNICIPIO_RESIDENCIA,IDADE,SEXO,TP_ESTADO_CIVIL,RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,ESCOLA,CO_ESCOLA,NO_MUNICIPIO_ESC,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NOTA_CN,NOTA_CH,NOTA_LC,NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,COMP1,COMP2,COMP3,COMP4,COMP5,NOTA_REDACAO,INTERNET
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,527.1,585.6,560.1,580.3,Inglês,1.0,160.0,180.0,160.0,160.0,120.0,780.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,451.9,521.6,434.1,520.7,Inglês,1.0,120.0,120.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,17,F,1,preta,1,3,não_respondeu,,,1,1,1,1,42.1,489.9,470.2,437.1,Inglês,1.0,120.0,120.0,120.0,120.0,160.0,640.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,468.5,561.7,519.3,542.5,Inglês,1.0,120.0,120.0,100.0,120.0,0.0,460.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,545.6,603.9,62.3,468.7,Inglês,1.0,140.0,120.0,140.0,120.0,80.0,600.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,647.4,662.1,567.5,664.9,Inglês,1.0,160.0,120.0,160.0,160.0,180.0,780.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,478.4,554.1,630.6,591.4,Espanhol,1.0,160.0,120.0,140.0,140.0,120.0,680.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,536.8,602.7,601.9,695.9,Inglês,1.0,140.0,140.0,140.0,160.0,140.0,720.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,646.9,678.5,615.4,722.6,Inglês,1.0,120.0,120.0,140.0,100.0,140.0,620.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,566.1,615.8,542.9,73.5,Espanhol,1.0,160.0,120.0,140.0,160.0,120.0,700.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,591.6,483.1,529.5,60.7,Inglês,1.0,160.0,180.0,160.0,160.0,200.0,860.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,525.5,568.6,568.8,639.3,Inglês,1.0,120.0,120.0,100.0,100.0,80.0,520.0,Sim
"1,90E+11",Campinas,15,M,1,branca,1,3,não_respondeu,,,1,1,1,1,599.6,620.2,585.1,742.3,Inglês,1.0,160.0,200.0,140.0,180.0,160.0,840.0,Sim
"1,90E+11",Campinas,15,M,1,branca,1,3,não_respondeu,,,1,1,1,1,604.1,657.4,609.3,810.3,Inglês,1.0,160.0,120.0,160.0,140.0,120.0,700.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,60.2,590.9,584.6,722.4,Inglês,1.0,140.0,120.0,100.0,140.0,80.0,580.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,581.4,606.6,555.3,58.2,Inglês,1.0,160.0,120.0,120.0,160.0,140.0,700.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,566.2,572.1,592.5,533.1,Inglês,1.0,160.0,120.0,120.0,80.0,80.0,560.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,574.6,617.3,595.5,789.3,Inglês,1.0,120.0,100.0,100.0,140.0,140.0,600.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,453.2,494.2,49.0,467.3,Inglês,1.0,160.0,120.0,160.0,160.0,100.0,700.0,Sim
"1,90E+11",Campinas,16,M,1,parda,1,3,não_respondeu,,,1,1,1,1,515.3,571.6,545.1,741.9,Inglês,1.0,140.0,120.0,120.0,120.0,80.0,580.0,Sim
"1,90E+11",Campinas,17,F,1,parda,1,3,não_respondeu,,,1,1,1,1,460.8,526.5,50.3,521.6,Inglês,1.0,120.0,120.0,120.0,120.0,60.0,540.0,Sim
"1,90E+11",Campinas,16,F,1,amarela,4,3,não_respondeu,,,1,1,1,1,578.8,583.5,566.1,573.8,Inglês,1.0,140.0,120.0,120.0,160.0,160.0,700.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,560.6,576.2,543.8,684.3,Inglês,1.0,120.0,120.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,607.1,607.6,593.9,732.1,Inglês,1.0,160.0,200.0,140.0,160.0,100.0,760.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,619.8,54.0,552.4,617.4,Inglês,1.0,120.0,120.0,100.0,140.0,140.0,620.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,466.3,524.3,541.9,534.1,Inglês,1.0,120.0,120.0,120.0,120.0,0.0,480.0,Sim
"1,90E+11",Campinas,16,M,1,parda,1,3,não_respondeu,,,1,1,1,1,413.1,499.5,474.9,511.7,Espanhol,1.0,120.0,120.0,100.0,120.0,80.0,540.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,515.2,526.5,544.7,630.1,Inglês,1.0,160.0,140.0,140.0,160.0,160.0,760.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,54.3,629.7,597.3,854.1,Inglês,1.0,160.0,120.0,120.0,160.0,200.0,760.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,527.1,510.2,561.1,668.6,Inglês,1.0,120.0,120.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,16,F,1,amarela,1,3,não_respondeu,,,1,1,1,1,616.1,570.9,620.5,721.4,Inglês,1.0,140.0,120.0,100.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,55.1,638.7,608.7,661.5,Inglês,1.0,120.0,120.0,100.0,120.0,60.0,520.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,573.5,65.2,60.8,752.7,Inglês,1.0,160.0,160.0,160.0,160.0,140.0,780.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,593.2,663.6,621.3,693.2,Inglês,1.0,160.0,200.0,160.0,120.0,160.0,800.0,Sim
"1,90E+11",Campinas,16,M,1,parda,1,3,não_respondeu,,,1,1,1,1,468.4,548.1,560.2,511.4,Inglês,1.0,120.0,120.0,120.0,120.0,80.0,560.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,538.1,584.8,582.9,521.4,Inglês,1.0,140.0,160.0,120.0,140.0,120.0,680.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,540.2,583.4,574.9,500.4,Inglês,1.0,120.0,120.0,100.0,120.0,100.0,560.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,653.5,620.8,593.3,766.5,Inglês,1.0,160.0,120.0,160.0,200.0,160.0,800.0,Sim
"1,90E+11",Campinas,15,M,1,branca,1,3,não_respondeu,,,1,1,1,1,541.3,618.1,603.1,711.1,Inglês,1.0,100.0,200.0,160.0,140.0,180.0,780.0,Sim
"1,90E+11",Campinas,16,F,1,nao_declarado,1,3,não_respondeu,,,1,1,1,1,541.3,560.2,55.0,655.1,Espanhol,1.0,120.0,140.0,140.0,160.0,140.0,700.0,Sim
"1,90E+11",Campinas,17,F,1,parda,1,3,não_respondeu,,,1,1,1,1,642.2,629.8,642.7,662.1,Inglês,1.0,140.0,120.0,160.0,160.0,140.0,720.0,Sim
"1,90E+11",Campinas,16,M,1,parda,1,3,não_respondeu,,,1,1,1,1,589.1,611.4,58.7,675.5,Inglês,1.0,140.0,160.0,120.0,120.0,160.0,700.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,534.1,577.6,536.7,530.1,Inglês,1.0,120.0,120.0,120.0,120.0,60.0,540.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,535.1,585.3,634.2,721.8,Inglês,1.0,120.0,100.0,120.0,100.0,120.0,560.0,Sim
"1,90E+11",Campinas,16,M,0,branca,1,3,não_respondeu,,,1,1,1,1,574.2,586.2,578.3,683.3,Inglês,1.0,120.0,120.0,120.0,120.0,120.0,600.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,575.9,636.7,569.9,665.1,Inglês,1.0,140.0,120.0,120.0,100.0,80.0,560.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,593.9,644.1,589.8,722.5,Inglês,1.0,160.0,140.0,140.0,180.0,140.0,760.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,411.9,480.3,450.7,417.8,Inglês,1.0,160.0,200.0,180.0,200.0,180.0,920.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,557.4,570.5,581.1,613.8,Inglês,1.0,160.0,160.0,160.0,160.0,200.0,840.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,662.6,649.9,626.8,649.9,Inglês,1.0,160.0,160.0,160.0,160.0,120.0,760.0,Sim
"1,90E+11",Campinas,15,M,1,branca,1,3,não_respondeu,,,1,1,1,1,497.5,508.2,517.5,575.9,Inglês,1.0,140.0,120.0,120.0,100.0,0.0,480.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,608.9,611.2,623.4,740.6,Inglês,1.0,160.0,120.0,180.0,180.0,160.0,800.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,387.3,320.3,408.9,444.5,Inglês,1.0,120.0,120.0,120.0,140.0,140.0,640.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,56.2,541.4,562.8,662.9,Inglês,1.0,120.0,120.0,80.0,120.0,140.0,580.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,56.8,625.4,562.6,58.5,Inglês,1.0,120.0,140.0,160.0,160.0,80.0,660.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,512.4,390.7,504.5,49.8,Inglês,1.0,120.0,40.0,40.0,120.0,0.0,320.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,48.3,416.4,410.9,571.7,Inglês,1.0,120.0,120.0,100.0,120.0,100.0,560.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,50.3,519.7,545.3,672.7,Inglês,1.0,120.0,120.0,100.0,120.0,140.0,600.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,552.2,536.9,561.9,391.2,Inglês,1.0,120.0,120.0,120.0,140.0,20.0,520.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,566.3,546.5,52.4,591.6,Inglês,1.0,120.0,120.0,120.0,140.0,100.0,600.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,596.4,630.7,575.7,72.8,Inglês,1.0,120.0,120.0,120.0,120.0,140.0,620.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,622.7,560.2,612.4,747.7,Inglês,1.0,180.0,200.0,180.0,180.0,200.0,940.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,413.2,431.8,53.1,526.3,Inglês,1.0,120.0,120.0,120.0,140.0,160.0,660.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,534.5,548.3,538.4,404.1,Inglês,1.0,160.0,120.0,160.0,160.0,80.0,680.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,636.8,679.8,644.8,763.4,Inglês,1.0,160.0,200.0,180.0,180.0,180.0,900.0,Sim
"1,90E+11",Campinas,17,M,1,parda,1,3,não_respondeu,,,1,1,1,1,582.5,589.3,587.2,691.1,Inglês,1.0,120.0,160.0,120.0,120.0,140.0,660.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,424.4,450.2,495.3,369.5,Inglês,1.0,120.0,120.0,100.0,120.0,100.0,560.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,613.8,589.7,605.2,677.5,Inglês,1.0,160.0,180.0,160.0,180.0,200.0,880.0,Sim
"1,90E+11",Campinas,16,F,1,amarela,1,3,não_respondeu,,,1,1,1,1,587.4,612.3,597.4,808.7,Inglês,1.0,140.0,140.0,120.0,160.0,140.0,700.0,Sim
"1,90E+11",Campinas,15,F,1,parda,1,3,não_respondeu,,,1,1,1,1,504.4,602.4,597.7,642.2,Inglês,1.0,140.0,120.0,160.0,160.0,160.0,740.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,534.6,580.1,556.5,624.3,Inglês,1.0,120.0,140.0,120.0,120.0,120.0,620.0,Sim
"1,90E+11",Campinas,18,M,1,branca,1,3,não_respondeu,,,1,1,1,1,403.4,427.3,469.4,487.2,Inglês,1.0,120.0,120.0,120.0,140.0,120.0,620.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,647.5,682.4,589.8,883.6,Inglês,1.0,140.0,140.0,160.0,120.0,140.0,700.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,555.4,612.1,591.9,632.4,Inglês,1.0,120.0,40.0,40.0,120.0,0.0,320.0,Sim
"1,90E+11",Campinas,16,M,0,branca,1,3,não_respondeu,,,1,1,1,1,557.6,584.6,56.2,707.7,Inglês,1.0,140.0,120.0,120.0,140.0,80.0,600.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,553.6,460.2,576.2,663.9,Inglês,1.0,140.0,120.0,120.0,120.0,80.0,580.0,Sim
"1,90E+11",Campinas,15,M,1,branca,1,3,não_respondeu,,,1,1,1,1,485.4,517.8,507.1,432.7,Inglês,1.0,120.0,120.0,120.0,100.0,120.0,580.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,488.4,476.1,553.7,530.9,Inglês,1.0,120.0,160.0,120.0,140.0,120.0,660.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,578.4,609.8,588.9,592.5,Inglês,1.0,160.0,160.0,180.0,180.0,120.0,800.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,606.7,661.7,624.1,722.8,Inglês,1.0,180.0,180.0,180.0,200.0,160.0,900.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,626.3,63.6,622.1,729.7,Inglês,1.0,160.0,120.0,160.0,160.0,180.0,780.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,436.2,546.7,515.4,501.8,Inglês,1.0,140.0,160.0,140.0,140.0,120.0,700.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,625.4,660.9,595.2,842.9,Inglês,1.0,160.0,160.0,160.0,140.0,140.0,760.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,58.7,592.5,582.1,789.6,Inglês,1.0,160.0,120.0,120.0,120.0,120.0,640.0,Sim
"1,90E+11",Campinas,16,F,1,nao_declarado,1,3,não_respondeu,,,1,1,1,1,595.9,650.7,622.4,768.3,Inglês,1.0,160.0,200.0,180.0,140.0,160.0,840.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,517.9,594.4,543.8,638.4,Inglês,1.0,140.0,120.0,160.0,120.0,120.0,660.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,605.1,576.3,60.6,72.4,Inglês,1.0,160.0,160.0,140.0,160.0,160.0,780.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,62.1,54.4,555.9,697.9,Inglês,1.0,120.0,140.0,120.0,120.0,140.0,640.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,351.9,498.7,492.1,542.8,Inglês,1.0,80.0,120.0,80.0,120.0,0.0,400.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,587.6,586.6,589.3,688.5,Inglês,1.0,160.0,180.0,160.0,140.0,180.0,820.0,Sim
"1,90E+11",Campinas,17,F,1,amarela,1,3,não_respondeu,,,1,1,1,1,560.7,533.4,577.1,500.3,Espanhol,1.0,160.0,120.0,160.0,180.0,140.0,760.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,62.4,637.4,628.4,71.8,Inglês,1.0,140.0,120.0,120.0,140.0,160.0,680.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,57.9,598.2,596.2,741.1,Inglês,1.0,160.0,200.0,200.0,180.0,160.0,900.0,Sim
"1,90E+11",Campinas,16,M,1,preta,1,3,não_respondeu,,,1,1,1,1,559.9,562.9,575.9,727.3,Inglês,1.0,120.0,160.0,120.0,120.0,160.0,680.0,Sim
"1,90E+11",Campinas,16,M,1,parda,1,3,não_respondeu,,,1,1,1,1,524.9,556.7,542.6,512.2,Inglês,1.0,140.0,120.0,120.0,120.0,80.0,580.0,Sim
"1,90E+11",Campinas,15,F,1,parda,1,3,não_respondeu,,,1,1,1,1,376.7,502.9,416.8,545.9,Inglês,1.0,100.0,100.0,100.0,80.0,80.0,460.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,623.2,597.9,590.7,821.1,Inglês,1.0,140.0,160.0,140.0,160.0,200.0,800.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,540.9,566.7,550.8,626.7,Inglês,1.0,120.0,120.0,120.0,120.0,160.0,640.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,59.2,629.2,701.9,871.9,Inglês,1.0,160.0,180.0,160.0,180.0,160.0,840.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,495.6,541.6,453.4,541.9,Espanhol,1.0,120.0,140.0,120.0,120.0,120.0,620.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,57.8,562.7,615.1,617.2,Inglês,1.0,160.0,200.0,200.0,200.0,140.0,900.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,599.6,570.7,573.9,622.6,Inglês,1.0,140.0,120.0,140.0,180.0,160.0,740.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,562.9,505.9,542.1,645.4,Inglês,1.0,120.0,120.0,120.0,140.0,120.0,620.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,547.3,581.2,615.6,704.5,Inglês,1.0,140.0,160.0,140.0,140.0,100.0,680.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,504.8,470.8,587.6,651.4,Inglês,1.0,100.0,120.0,120.0,120.0,120.0,580.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,503.5,500.3,586.7,602.1,Inglês,1.0,120.0,120.0,120.0,140.0,100.0,600.0,Sim
"1,90E+11",Campinas,16,F,1,parda,1,3,não_respondeu,,,1,1,1,1,413.3,537.4,565.6,491.3,Inglês,1.0,140.0,120.0,120.0,120.0,60.0,560.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,595.2,600.5,539.8,409.6,Inglês,1.0,140.0,120.0,120.0,120.0,100.0,600.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,535.9,628.3,559.8,550.4,Inglês,1.0,160.0,160.0,160.0,180.0,160.0,820.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,558.4,558.6,585.6,683.1,Inglês,1.0,140.0,120.0,120.0,120.0,80.0,580.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,436.1,534.1,562.4,565.7,Espanhol,1.0,80.0,120.0,120.0,80.0,0.0,400.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,52.6,569.7,603.6,546.9,Inglês,1.0,100.0,140.0,120.0,140.0,120.0,620.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,577.9,564.3,596.3,729.8,Inglês,1.0,160.0,200.0,180.0,200.0,140.0,880.0,Sim
"1,90E+11",Campinas,16,F,1,parda,2,3,não_respondeu,,,1,1,1,1,465.1,553.2,598.5,507.4,Inglês,1.0,140.0,120.0,120.0,140.0,120.0,640.0,Sim
"1,90E+11",Campinas,17,F,0,branca,1,3,não_respondeu,,,1,1,1,1,587.7,596.6,602.8,716.3,Inglês,1.0,200.0,160.0,140.0,200.0,200.0,900.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,562.8,546.1,547.4,61.1,Inglês,1.0,140.0,140.0,140.0,160.0,0.0,580.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,528.3,52.7,530.7,507.8,Inglês,1.0,120.0,100.0,100.0,120.0,100.0,540.0,Sim
"1,90E+11",Campinas,17,M,1,parda,1,3,não_respondeu,,,1,1,1,1,554.8,59.2,596.8,630.7,Inglês,1.0,140.0,120.0,120.0,140.0,140.0,660.0,Sim
"1,90E+11",Campinas,15,F,1,branca,1,3,não_respondeu,,,1,1,1,1,533.6,544.1,58.0,487.4,Inglês,1.0,160.0,120.0,140.0,180.0,140.0,740.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,495.4,540.4,56.9,541.6,Inglês,1.0,120.0,120.0,120.0,100.0,140.0,600.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,533.7,518.9,558.7,638.2,Inglês,1.0,160.0,200.0,140.0,180.0,140.0,820.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,515.5,46.8,503.7,590.8,Inglês,1.0,120.0,120.0,120.0,120.0,0.0,480.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,594.7,613.2,595.3,765.2,Inglês,1.0,140.0,120.0,160.0,160.0,120.0,700.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,601.1,696.5,602.1,779.5,Inglês,1.0,120.0,120.0,140.0,140.0,160.0,680.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,474.9,531.3,591.6,530.1,Inglês,1.0,140.0,120.0,120.0,100.0,140.0,620.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,458.3,588.4,625.6,683.8,Inglês,1.0,140.0,140.0,160.0,160.0,160.0,760.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,59.4,59.7,586.6,665.9,Inglês,1.0,160.0,120.0,120.0,160.0,160.0,720.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,558.1,577.5,566.3,709.4,Inglês,1.0,160.0,140.0,160.0,200.0,200.0,860.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,581.8,619.9,60.1,730.8,Inglês,1.0,140.0,160.0,160.0,140.0,140.0,740.0,Sim
"1,90E+11",Campinas,16,F,1,preta,1,3,não_respondeu,,,1,1,1,1,556.7,605.1,592.2,539.8,Inglês,1.0,160.0,160.0,180.0,180.0,140.0,820.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,542.7,502.5,552.5,561.4,Inglês,1.0,100.0,40.0,40.0,80.0,40.0,300.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,520.6,344.3,52.7,488.7,Espanhol,1.0,100.0,140.0,160.0,140.0,140.0,680.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,54.9,533.3,548.5,597.6,Inglês,1.0,140.0,160.0,120.0,120.0,80.0,620.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,432.4,471.6,557.8,523.3,Inglês,1.0,120.0,120.0,120.0,120.0,100.0,580.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,398.6,389.6,517.5,389.8,Inglês,1.0,140.0,120.0,140.0,120.0,140.0,660.0,Sim
"1,90E+11",Campinas,17,F,1,branca,1,3,não_respondeu,,,1,1,1,1,424.4,438.1,514.8,41.9,Inglês,1.0,140.0,40.0,40.0,120.0,0.0,340.0,Sim
"1,90E+11",Campinas,17,M,1,branca,1,3,não_respondeu,,,1,1,1,1,571.2,595.8,605.5,745.3,Inglês,1.0,160.0,200.0,180.0,200.0,140.0,880.0,Sim
"1,90E+11",Campinas,15,M,1,branca,1,3,não_respondeu,,,1,1,1,1,585.6,632.4,600.8,543.7,Inglês,1.0,160.0,200.0,120.0,120.0,140.0,740.0,Sim
"1,90E+11",Campinas,16,M,2,branca,1,3,não_respondeu,,,1,1,1,1,590.4,651.8,593.7,637.7,Inglês,1.0,140.0,140.0,160.0,160.0,200.0,800.0,Sim
"1,90E+11",Campinas,16,F,1,branca,1,3,não_respondeu,,,1,1,1,1,433.1,550.2,57.0,592.3,Inglês,1.0,120.0,120.0,120.0,140.0,140.0,640.0,Sim
"1,90E+11",Campinas,18,F,1,branca,1,3,não_respondeu,,,1,1,1,1,454.6,503.1,542.9,368.4,Inglês,1.0,120.0,120.0,100.0,100.0,60.0,500.0,Sim
"1,90E+11",Campinas,16,M,1,branca,1,3,não_respondeu,,,1,1,1,1,580.8,609.8,589.8,751.7,Inglês,1.0,160.0,120.0,160.0,160.0,120.0,720.0,Sim
